session.id,rep,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
949976,22,0.0905,0.5633,0.4728,0.0599,0.2222,0.1623,0.0797,0.318,0.2383,0.0599,0.652,0.5921,0.0655,0.8936,0.8281,0.1011,0.199,0.0979,0.1011,0.3376,0.2365,0.1151,0.2387,0.1236,0.1014,0.3062,0.2048,0.0937,0.738,0.6443,0.1024
949976,23,0.0932,0.4581,0.3649,0.0528,0.231,0.1782,0.0964,1.8818,1.7854,0.0908,0.7418,0.651,0.0781,0.8334,0.7553,0.1157,0.2192,0.1035,0.0884,0.2445,0.1561,0.1048,0.2635,0.1587,0.1172,0.3159,0.1987,0.1,0.3485,0.2485,0.0824
949976,24,0.0948,0.6328,0.538,0.0584,0.2049,0.1465,0.0855,1.8298,1.7443,0.0805,0.4832,0.4027,0.0726,1.0639,0.9913,0.1288,0.3183,0.1895,0.1103,0.274,0.1637,0.1354,0.2239,0.0885,0.109,0.3114,0.2024,0.1064,0.4662,0.3598,0.0357
949976,26,0.1029,0.5253,0.4224,0.0605,0.1751,0.1146,0.08,0.2983,0.2183,0.0671,0.6416,0.5745,0.0541,0.8517,0.7976,0.0959,0.2157,0.1198,0.1056,0.2646,0.159,0.0979,0.242,0.1441,0.0966,0.2694,0.1728,0.1016,0.5488,0.4472,0.1475
949976,27,0.1183,0.3043,0.186,0.0589,0.2518,0.1929,0.0863,0.9503,0.864,0.0929,0.4133,0.3204,0.0747,0.8952,0.8205,0.1144,0.2625,0.1481,0.1098,0.2856,0.1758,0.1225,0.2527,0.1302,0.108,0.3655,0.2575,0.1148,0.729,0.6142,0.1167
949976,28,0.0929,0.4752,0.3823,0.0599,0.2082,0.1483,0.052,0.9957,0.9437,0.0882,0.698,0.6098,0.0813,0.8598,0.7785,0.1045,0.2732,0.1687,0.0958,0.3067,0.2109,0.0998,0.3133,0.2135,0.1051,0.4165,0.3114,0.0887,0.3628,0.2741,0.0977
949976,29,0.0832,0.3929,0.3097,0.0642,0.1848,0.1206,0.0942,0.6592,0.565,0.0858,0.6286,0.5428,0.0792,0.8295,0.7503,0.0924,0.2452,0.1528,0.0942,0.2653,0.1711,0.1206,0.2373,0.1167,0.1019,0.3183,0.2164,0.0686,0.31,0.2414,0.0845
949976,30,0.0694,0.3549,0.2855,0.0581,0.2239,0.1658,0.0639,0.7851,0.7212,0.0763,0.6674,0.5911,0.0663,0.999,0.9327,0.0864,0.2833,0.1969,0.0861,0.3036,0.2175,0.1064,0.2629,0.1565,0.0948,0.2771,0.1823,0.0916,0.3936,0.302,0.1024
949976,31,0.0924,0.466,0.3736,0.0652,0.1898,0.1246,0.0668,1.0173,0.9505,0.0898,0.7228,0.633,0.085,0.8699,0.7849,0.1085,0.2661,0.1576,0.0979,0.3123,0.2144,0.1204,0.3033,0.1829,0.1111,0.3204,0.2093,0.0971,0.7113,0.6142,0.1138
949976,32,0.1169,0.5116,0.3947,0.0752,0.2354,0.1602,0.0853,0.9656,0.8803,0.0816,0.6748,0.5932,0.0739,1.038,0.9641,0.0882,0.4738,0.3856,0.1059,0.3258,0.2199,0.137,0.2906,0.1536,0.109,0.3679,0.2589,0.0853,0.6549,0.5696,0.1249
949976,33,0.0929,0.3557,0.2628,0.0803,0.3007,0.2204,0.0903,0.2727,0.1824,0.094,0.4199,0.3259,0.0673,0.6902,0.6229,0.1241,0.2342,0.1101,0.09,1.0625,0.9725,0.1138,0.2458,0.132,0.0874,0.2587,0.1713,0.1143,0.3332,0.2189,0.1082
949976,34,0.1003,0.4364,0.3361,0.0594,0.2215,0.1621,0.0739,0.3457,0.2718,0.0763,0.6331,0.5568,0.0475,0.8453,0.7978,0.0848,0.2228,0.138,0.0987,0.4917,0.393,0.0945,0.3099,0.2154,0.1066,0.2913,0.1847,0.0921,0.2931,0.201,0.0913
949976,35,0.0969,0.2792,0.1823,0.0694,0.2681,0.1987,0.0636,0.2829,0.2193,0.0993,0.859,0.7597,0.0555,0.8098,0.7543,0.1059,0.2962,0.1903,0.0969,0.2762,0.1793,0.1156,0.2405,0.1249,0.095,0.3029,0.2079,0.0934,0.3501,0.2567,0.0842
949976,36,0.0887,0.3544,0.2657,0.0533,0.1895,0.1362,0.0969,0.2152,0.1183,0.0813,0.8745,0.7932,0.0818,2.1555,2.0737,0.1014,0.2059,0.1045,0.1106,0.2801,0.1695,0.1106,0.2545,0.1439,0.1032,0.2512,0.148,0.1114,0.3034,0.192,0.0977
949976,37,0.0871,0.2522,0.1651,0.0642,0.2542,0.19,0.08,0.3078,0.2278,0.0826,0.7853,0.7027,0.0681,0.9405,0.8724,0.0927,0.2843,0.1916,0.108,0.3767,0.2687,0.1293,0.2872,0.1579,0.0824,0.2845,0.2021,0.0797,0.2944,0.2147,0.085
949976,38,0.0934,0.3213,0.2279,0.0631,0.1792,0.1161,0.089,0.2909,0.2019,0.089,0.7672,0.6782,0.062,0.8381,0.7761,0.0962,0.2585,0.1623,0.0998,0.4297,0.3299,0.1296,0.2363,0.1067,0.0837,0.2821,0.1984,0.0876,0.3276,0.24,0.0834
949976,39,0.0929,0.5327,0.4398,0.0929,0.2069,0.114,0.0673,0.2687,0.2014,0.0752,0.6489,0.5737,0.075,0.7746,0.6996,0.1004,0.2107,0.1103,0.104,0.4566,0.3526,0.1198,0.3948,0.275,0.1053,0.5093,0.404,0.1415,0.3773,0.2358,0.1088
949976,40,0.1035,0.8489,0.7454,0.0747,0.7561,0.6814,0.1415,0.3102,0.1687,0.0832,0.731,0.6478,0.0692,1.1259,1.0567,0.094,0.3326,0.2386,0.1006,0.2764,0.1758,0.1233,0.2614,0.1381,0.1241,0.3215,0.1974,0.1151,0.3427,0.2276,0.095
949976,41,0.1172,0.7483,0.6311,0.0671,0.2289,0.1618,0.0969,0.269,0.1721,0.0816,0.6582,0.5766,0.0689,0.8095,0.7406,0.1043,0.2761,0.1718,0.1045,0.321,0.2165,0.1238,0.2621,0.1383,0.1093,0.3186,0.2093,0.0829,0.3208,0.2379,0.0913
949976,42,0.1117,1.1218,1.0101,0.0539,0.3595,0.3056,0.0966,0.3241,0.2275,0.0845,0.6642,0.5797,0.0697,0.6688,0.5991,0.0938,0.2068,0.113,0.1056,0.2672,0.1616,0.113,0.255,0.142,0.0911,0.2639,0.1728,0.1059,0.2998,0.1939,0.1053
949976,44,0.1351,1.3811,1.246,0.066,0.223,0.157,0.0734,0.156,0.0826,0.1066,0.5987,0.4921,0.0557,0.9698,0.9141,0.1199,0.3366,0.2167,0.0953,0.2374,0.1421,0.114,0.2225,0.1085,0.1103,0.1947,0.0844,0.1367,0.3245,0.1878,0.0987
949976,45,0.1175,0.523,0.4055,0.076,0.1726,0.0966,0.0626,0.1653,0.1027,0.1014,0.8099,0.7085,0.0681,0.868,0.7999,0.1272,0.3222,0.195,0.0837,0.24,0.1563,0.1246,0.26,0.1354,0.109,0.2109,0.1019,0.1093,0.2783,0.169,0.0977
949976,46,0.0903,0.4438,0.3535,0.0589,0.1721,0.1132,0.0684,0.3186,0.2502,0.0971,0.76,0.6629,0.089,0.9126,0.8236,0.097,0.2833,0.1863,0.108,0.2799,0.1719,0.1246,0.2848,0.1602,0.1056,0.2845,0.1789,0.0882,0.272,0.1838,0.0774
949976,47,0.0945,0.6457,0.5512,0.0634,0.9535,0.8901,0.0578,0.9434,0.8856,0.0818,0.879,0.7972,0.0713,0.9523,0.881,0.1077,0.3481,0.2404,0.0993,0.3876,0.2883,0.1243,0.326,0.2017,0.0932,0.3605,0.2673,0.1008,0.3812,0.2804,0.0979
949976,48,0.0903,0.5085,0.4182,0.0552,0.2677,0.2125,0.1082,0.5742,0.466,0.0932,1.1923,1.0991,0.0832,1.769,1.6858,0.0465,0.2851,0.2386,0.0884,0.2608,0.1724,0.1035,0.23,0.1265,0.0942,0.2699,0.1757,0.0971,0.367,0.2699,0.1127
949976,49,0.1059,0.403,0.2971,0.0515,0.2212,0.1697,0.1032,0.3093,0.2061,0.0839,0.708,0.6241,0.0892,1.0285,0.9393,0.1093,0.2629,0.1536,0.1027,0.2479,0.1452,0.1563,0.2522,0.0959,0.0937,0.2399,0.1462,0.1124,0.3147,0.2023,0.1029
949976,50,0.1006,0.4272,0.3266,0.0578,0.1966,0.1388,0.081,0.39,0.309,0.0871,0.6275,0.5404,0.0613,0.7535,0.6922,0.1045,0.1919,0.0874,0.1093,0.4411,0.3318,0.1256,0.3062,0.1806,0.1114,0.2275,0.1161,0.1185,0.2841,0.1656,0.0816
981308,7,0.0584,0.142,0.0836,0.1441,0.1455,0.0014,0.0771,0.1109,0.0338,0.0953,0.1724,0.0771,0.1056,0.2418,0.1362,0.1399,0.1452,0.0053,0.0934,0.1048,0.0114,0.1323,0.0695,-0.0628,0.1141,0.0829,-0.0312,0.0742,0.0905,0.0163,0.0913
981308,11,0.0834,0.1369,0.0535,0.109,0.1183,0.0093,0.0652,0.1135,0.0483,0.0921,0.799,0.7069,0.1122,0.3435,0.2313,0.1252,0.2287,0.1035,0.1003,0.084,-0.0163,0.1446,0.1536,0.009,0.1417,0.2085,0.0668,0.0721,0.2166,0.1445,0.1003
981308,24,0.1259,0.2441,0.1182,0.1318,0.1238,-0.008,0.0394,0.1094,0.07,0.1103,0.1837,0.0734,0.095,0.2561,0.1611,0.1468,0.1492,0.0024,0.0995,0.2408,0.1413,0.1008,0.0966,-0.0042,0.1149,0.0916,-0.0233,0.1033,0.0894,-0.0139,0.0679
981308,36,0.062,0.1749,0.1129,0.1246,0.1326,0.008,0.0887,0.1193,0.0306,0.0971,0.2093,0.1122,0.0916,0.3287,0.2371,0.1268,0.1986,0.0718,0.0905,0.122,0.0315,0.0982,0.0993,0.0011,0.093,0.0755,-0.0175,0.0647,0.0659,0.0012,0.1069
981308,39,0.0869,0.1784,0.0915,0.1219,0.1562,0.0343,0.061,0.1866,0.1256,0.1114,0.228,0.1166,0.0681,0.2741,0.206,0.1144,0.2332,0.1188,0.0874,0.1371,0.0497,0.1154,0.0996,-0.0158,0.1225,0.109,-0.0135,0.1423,0.1683,0.026,0.1251
982286,4,0.0715,0.1152,0.0437,0.0596,0.1303,0.0707,0.0665,0.0591,-0.0074,0.0728,0.1727,0.0999,0.0934,0.2855,0.1921,0.1253,0.2324,0.1071,0.0989,0.1066,0.0077,0.0871,0.1367,0.0496,0.0586,0.1651,0.1065,0.076,0.1698,0.0938,0.0884
982286,6,0.0849,0.1481,0.0632,0.0628,0.1557,0.0929,0.0958,0.0905,-0.0053,0.0895,0.1934,0.1039,0.1108,0.2874,0.1766,0.0934,0.2153,0.1219,0.0944,0.0884,-0.006,0.0855,0.1167,0.0312,0.0649,0.1823,0.1174,0.1132,0.16,0.0468,0.1166
982286,15,0.0936,0.1339,0.0403,0.0797,0.1317,0.052,0.071,0.0691,-0.0019,0.0665,0.1722,0.1057,0.0591,0.2441,0.185,0.1285,0.2723,0.1438,0.0807,0.0961,0.0154,0.0934,0.1143,0.0209,0.061,0.1652,0.1042,0.1103,0.1329,0.0226,0.0984
982286,19,0.071,0.1498,0.0788,0.061,0.1201,0.0591,0.0544,0.0877,0.0333,0.0702,0.685,0.6148,0.0984,0.3282,0.2298,0.0931,0.3194,0.2263,0.1053,0.2059,0.1006,0.1163,0.1243,0.008,0.0617,0.1785,0.1168,0.067,0.1057,0.0387,0.1013
982286,22,0.096,0.1743,0.0783,0.0573,0.1299,0.0726,0.0604,0.0749,0.0145,0.0842,0.2129,0.1287,0.0973,0.3015,0.2042,0.1166,0.2216,0.105,0.0915,0.1024,0.0109,0.0815,0.0963,0.0148,0.0559,0.1756,0.1197,0.0636,0.2004,0.1368,0.0863
982286,23,0.0865,0.2035,0.117,0.0646,0.1234,0.0588,0.0578,0.0525,-0.0053,0.0739,0.2493,0.1754,0.1016,0.295,0.1934,0.0842,0.1931,0.1089,0.0747,0.0759,0.0012,0.0984,0.1156,0.0172,0.0591,0.2113,0.1522,0.0791,0.1666,0.0875,0.0981
982286,28,0.0799,0.1355,0.0556,0.0583,0.1137,0.0554,0.0654,0.076,0.0106,0.0747,0.1965,0.1218,0.0749,0.2469,0.172,0.0805,0.1771,0.0966,0.0723,0.1009,0.0286,0.09,0.076,-0.014,0.0676,0.176,0.1084,0.0894,0.155,0.0656,0.1045
982286,30,0.0907,0.1423,0.0516,0.0633,0.1593,0.096,0.0576,0.0454,-0.0122,0.0766,0.2309,0.1543,0.081,0.261,0.18,0.0852,0.148,0.0628,0.0683,0.0811,0.0128,0.1047,0.1074,0.0027,0.0583,0.1691,0.1108,0.0707,0.1637,0.093,0.1026
982286,34,0.0966,0.1068,0.0102,0.0707,0.1572,0.0865,0.0678,0.3872,0.3194,0.1058,0.307,0.2012,0.1132,0.2889,0.1757,0.0815,0.1546,0.0731,0.0857,0.0956,0.0099,0.095,0.104,0.009,0.0554,0.1598,0.1044,0.0731,0.1413,0.0682,0.11
982286,38,0.0944,0.1682,0.0738,0.0681,0.1364,0.0683,0.0588,0.3958,0.337,0.1398,0.2906,0.1508,0.1024,0.7381,0.6357,0.1501,0.2907,0.1406,0.0894,0.0942,0.0048,0.0894,0.1161,0.0267,0.0554,0.1717,0.1163,0.0857,0.1513,0.0656,0.1066
982286,40,0.0934,0.1144,0.021,0.0691,0.1517,0.0826,0.0729,0.0644,-0.0085,0.1159,0.2277,0.1118,0.1142,0.3464,0.2322,0.1097,0.1915,0.0818,0.0847,0.1101,0.0254,0.0947,0.0979,0.0032,0.0662,0.1614,0.0952,0.1277,0.1136,-0.0141,0.1089
982286,41,0.0929,0.106,0.0131,0.0673,0.1868,0.1195,0.0631,0.0832,0.0201,0.0678,0.2287,0.1609,0.0968,0.2582,0.1614,0.0744,0.1704,0.096,0.0749,0.1022,0.0273,0.0902,0.0924,0.0022,0.0646,0.1812,0.1166,0.0847,0.1265,0.0418,0.1047
982286,49,0.081,0.1318,0.0508,0.0691,0.1388,0.0697,0.0668,0.2609,0.1941,0.1736,0.4086,0.235,0.158,0.3348,0.1768,0.1098,0.2153,0.1055,0.066,0.0867,0.0207,0.1163,0.1026,-0.0137,0.0699,0.177,0.1071,0.1127,0.1004,-0.0123,0.1251
982616,3,0.0731,0.1609,0.0878,0.0539,0.1078,0.0539,0.0628,0.071,0.0082,0.0547,0.3091,0.2544,0.0824,0.3111,0.2287,0.0816,0.1484,0.0668,0.0713,0.1242,0.0529,0.07,0.1036,0.0336,0.1124,0.0947,-0.0177,0.0905,0.2337,0.1432,0.0502
982616,6,0.0723,0.1646,0.0923,0.0768,0.1346,0.0578,0.0602,0.0882,0.028,0.0892,0.261,0.1718,0.0676,0.2799,0.2123,0.0864,0.1664,0.08,0.0594,0.1239,0.0645,0.0607,0.1017,0.041,0.1164,0.0939,-0.0225,0.0882,0.3187,0.2305,0.0789
982616,9,0.0652,0.2161,0.1509,0.0615,0.1349,0.0734,0.0533,0.0752,0.0219,0.0734,0.2602,0.1868,0.0639,0.3197,0.2558,0.0732,0.1862,0.113,0.0657,0.1326,0.0669,0.0702,0.1191,0.0489,0.0914,0.0623,-0.0291,0.1075,0.2446,0.1371,0.0705
982616,10,0.0523,0.1483,0.096,0.0552,0.1162,0.061,0.0528,0.0829,0.0301,0.0692,0.2381,0.1689,0.0594,0.2975,0.2381,0.0715,0.1515,0.08,0.0758,0.1429,0.0671,0.0752,0.0929,0.0177,0.1106,0.0892,-0.0214,0.1066,0.296,0.1894,0.0082
982616,20,0.075,0.1282,0.0532,0.0565,0.5877,0.5312,0.0597,0.1223,0.0626,0.0784,0.4085,0.3301,0.0784,0.3471,0.2687,0.0863,0.2014,0.1151,0.0816,0.1477,0.0661,0.0985,0.1403,0.0418,0.1299,0.0852,-0.0447,0.1117,0.2713,0.1596,0.0729
982616,21,0.0879,0.1876,0.0997,0.0615,0.1592,0.0977,0.0731,0.094,0.0209,0.0652,0.3573,0.2921,0.0784,0.3952,0.3168,0.1051,0.2786,0.1735,0.0797,0.1487,0.069,0.0855,0.0953,0.0098,0.122,0.0826,-0.0394,0.0967,0.2452,0.1485,0.0702
982616,22,0.0655,0.1169,0.0514,0.0584,0.1616,0.1032,0.0613,0.0541,-0.0072,0.064,0.2287,0.1647,0.0657,0.3157,0.25,0.0711,0.4902,0.4191,0.0779,0.1991,0.1212,0.0842,0.1146,0.0304,0.084,0.0578,-0.0262,0.1006,0.228,0.1274,0.0847
982616,30,0.076,0.1424,0.0664,0.0657,0.1544,0.0887,0.0602,0.1003,0.0401,0.0747,0.2053,0.1306,0.0692,0.5707,0.5015,0.0607,0.2014,0.1407,0.0634,0.1255,0.0621,0.0729,0.0933,0.0204,0.0919,0.0752,-0.0167,0.1075,0.2351,0.1276,0.0832
982616,37,0.0898,0.123,0.0332,0.0615,0.1721,0.1106,0.0386,0.0645,0.0259,0.0475,0.4782,0.4307,0.0531,0.4124,0.3593,0.0853,0.2629,0.1776,0.0734,0.13,0.0566,0.0832,0.0988,0.0156,0.0856,0.0826,-0.003,0.0882,0.2419,0.1537,0.081
982616,40,0.0911,0.2446,0.1535,0.0634,0.1386,0.0752,0.0515,0.093,0.0415,0.0697,0.266,0.1963,0.0739,0.3075,0.2336,0.0737,0.1632,0.0895,0.0644,0.1178,0.0534,0.0832,0.0912,0.008,0.1291,0.0757,-0.0534,0.093,0.2299,0.1369,0.0771
982616,44,0.1043,0.1451,0.0408,0.052,0.1412,0.0892,0.0681,0.1053,0.0372,0.0636,0.2459,0.1823,0.0744,0.3109,0.2365,0.0711,0.1638,0.0927,0.0776,0.1297,0.0521,0.0861,0.0941,0.008,0.0964,0.0768,-0.0196,0.0853,0.2042,0.1189,0.094
992620,1,0.0792,0.3464,0.2672,0.1043,0.3846,0.2803,0.076,0.2096,0.1336,0.0958,0.4373,0.3415,0.0763,0.8743,0.798,0.1412,0.3447,0.2035,0.0742,0.1975,0.1233,0.1206,0.3516,0.231,0.0771,0.3051,0.228,0.1024,0.558,0.4556,0.0876
992620,2,0.0731,0.5098,0.4367,0.1032,0.365,0.2618,0.0705,0.4004,0.3299,0.1008,0.4233,0.3225,0.0779,0.6601,0.5822,0.1032,0.2874,0.1842,0.0829,0.1564,0.0735,0.1264,0.146,0.0196,0.0781,0.2773,0.1992,0.075,0.7106,0.6356,0.065
992620,3,0.0847,0.2419,0.1572,0.1035,0.555,0.4515,0.0729,0.1782,0.1053,0.1212,0.5606,0.4394,0.0679,0.4999,0.432,0.1017,0.2986,0.1969,0.0739,0.1537,0.0798,0.113,0.2086,0.0956,0.07,0.2761,0.2061,0.066,0.5731,0.5071,0.0861
992620,4,0.0636,0.3314,0.2678,0.1064,0.3426,0.2362,0.066,0.1753,0.1093,0.0964,0.4125,0.3161,0.0723,0.4529,0.3806,0.0901,0.2883,0.1982,0.0673,0.1321,0.0648,0.1217,0.1714,0.0497,0.0755,0.2776,0.2021,0.0763,0.4562,0.3799,0.071
992620,5,0.0676,0.5845,0.5169,0.0929,0.4339,0.341,0.065,0.126,0.061,0.0898,0.4226,0.3328,0.0613,0.4933,0.432,0.0816,0.2938,0.2122,0.0652,0.111,0.0458,0.1296,0.1975,0.0679,0.0747,0.2497,0.175,0.0789,0.6454,0.5665,0.0945
992620,6,0.0795,0.5766,0.4971,0.0628,0.2586,0.1958,0.0547,0.1051,0.0504,0.0913,0.3744,0.2831,0.0631,0.4392,0.3761,0.0977,0.5281,0.4304,0.0723,0.1397,0.0674,0.1014,0.1593,0.0579,0.0697,0.2557,0.186,0.0702,0.4448,0.3746,0.0884
992620,7,0.0594,0.3343,0.2749,0.0763,0.299,0.2227,0.0481,0.0756,0.0275,0.1135,0.303,0.1895,0.0613,0.4066,0.3453,0.0769,0.2701,0.1932,0.0591,0.1199,0.0608,0.1077,0.1542,0.0465,0.0744,0.2676,0.1932,0.0755,0.4026,0.3271,0.081
992620,8,0.0668,0.467,0.4002,0.0779,0.2893,0.2114,0.061,0.0766,0.0156,0.0945,0.3104,0.2159,0.0584,0.3825,0.3241,0.098,0.2746,0.1766,0.0689,0.1078,0.0389,0.1222,0.1592,0.037,0.0737,0.2526,0.1789,0.0805,0.5876,0.5071,0.0924
992620,9,0.0752,0.2971,0.2219,0.0816,0.2582,0.1766,0.0496,0.0715,0.0219,0.0987,0.5964,0.4977,0.0729,0.4031,0.3302,0.1024,0.2795,0.1771,0.0623,0.097,0.0347,0.1019,0.1935,0.0916,0.065,0.2766,0.2116,0.0803,0.728,0.6477,0.1301
992620,10,0.0924,0.1923,0.0999,0.1048,0.3046,0.1998,0.0676,0.0856,0.018,0.1095,0.3597,0.2502,0.0686,0.4015,0.3329,0.0966,0.2463,0.1497,0.0766,0.1255,0.0489,0.1293,0.1653,0.036,0.0576,0.2439,0.1863,0.0723,0.548,0.4757,0.0905
992620,11,0.0723,0.2828,0.2105,0.0858,0.2492,0.1634,0.0628,0.0924,0.0296,0.0971,0.3256,0.2285,0.0634,0.4071,0.3437,0.0956,0.3468,0.2512,0.0573,0.1089,0.0516,0.1156,0.1568,0.0412,0.0665,0.2515,0.185,0.0766,0.5689,0.4923,0.1106
992620,12,0.08,0.2425,0.1625,0.085,0.2629,0.1779,0.0555,0.0695,0.014,0.0948,0.3684,0.2736,0.0586,0.3696,0.311,0.0858,0.2434,0.1576,0.0644,0.1041,0.0397,0.1,0.1655,0.0655,0.0602,0.2578,0.1976,0.0584,0.5496,0.4912,0.0879
992620,13,0.065,0.2657,0.2007,0.0737,0.2516,0.1779,0.0496,0.0694,0.0198,0.095,0.2985,0.2035,0.0628,0.4114,0.3486,0.0864,0.2524,0.166,0.0507,0.0833,0.0326,0.1138,0.1769,0.0631,0.0597,0.2471,0.1874,0.051,0.5525,0.5015,0.1101
992620,14,0.0734,0.2335,0.1601,0.0842,0.2515,0.1673,0.0528,0.0647,0.0119,0.1006,0.3064,0.2058,0.0657,0.3859,0.3202,0.1059,0.2658,0.1599,0.0626,0.0772,0.0146,0.1066,0.1842,0.0776,0.0605,0.2595,0.199,0.0555,0.5127,0.4572,0.0958
992620,15,0.066,0.2657,0.1997,0.0884,0.2293,0.1409,0.0605,0.0843,0.0238,0.0803,0.3215,0.2412,0.07,0.4097,0.3397,0.1104,0.2434,0.133,0.0615,0.0824,0.0209,0.1138,0.178,0.0642,0.0491,0.246,0.1969,0.0673,0.5026,0.4353,0.0908
992620,16,0.07,0.2913,0.2213,0.0795,0.2656,0.1861,0.0634,0.0531,-0.0103,0.0924,0.2887,0.1963,0.0676,0.3817,0.3141,0.1048,0.241,0.1362,0.0642,0.1147,0.0505,0.1127,0.1603,0.0476,0.0673,0.2768,0.2095,0.0818,0.4466,0.3648,0.1299
992620,17,0.0797,0.2607,0.181,0.0821,0.246,0.1639,0.0686,0.0884,0.0198,0.0824,0.3315,0.2491,0.0739,0.4165,0.3426,0.1156,0.2412,0.1256,0.0686,0.1104,0.0418,0.1235,0.18,0.0565,0.0602,0.2742,0.214,0.0584,0.4042,0.3458,0.1233
992620,18,0.0731,0.2757,0.2026,0.0887,0.2616,0.1729,0.0731,0.0916,0.0185,0.1066,0.2742,0.1676,0.0723,0.374,0.3017,0.1054,0.2572,0.1518,0.0586,0.0967,0.0381,0.1183,0.1973,0.079,0.0428,0.2787,0.2359,0.0702,0.4427,0.3725,0.1188
992620,19,0.0927,0.2723,0.1796,0.0832,0.2732,0.19,0.0631,0.0911,0.028,0.0927,0.3159,0.2232,0.0557,0.3973,0.3416,0.0887,0.2806,0.1919,0.0584,0.1031,0.0447,0.1093,0.1769,0.0676,0.0639,0.2882,0.2243,0.0581,0.4559,0.3978,0.0787
992620,20,0.0644,0.2818,0.2174,0.0739,0.2362,0.1623,0.0657,0.0829,0.0172,0.1,0.2834,0.1834,0.0694,0.6023,0.5329,0.1218,0.262,0.1402,0.0636,0.1062,0.0426,0.108,0.1656,0.0576,0.065,1.21,1.145,0.0684,0.2784,0.21,0.0924
992620,21,0.0824,0.2578,0.1754,0.0861,0.189,0.1029,0.0657,0.0879,0.0222,0.0855,0.3164,0.2309,0.0689,0.3527,0.2838,0.1032,0.2444,0.1412,0.071,0.0935,0.0225,0.1132,0.1478,0.0346,0.0737,0.2605,0.1868,0.065,0.3995,0.3345,0.1117
992620,22,0.0766,0.2209,0.1443,0.0934,0.2705,0.1771,0.0591,0.0744,0.0153,0.0913,0.3283,0.237,0.0744,0.4073,0.3329,0.0745,0.568,0.4935,0.0692,0.096,0.0268,0.1069,0.1516,0.0447,0.0845,0.2924,0.2079,0.051,0.4256,0.3746,0.1059
992620,23,0.0826,0.2501,0.1675,0.0842,0.2228,0.1386,0.0568,0.0843,0.0275,0.0855,0.4219,0.3364,0.0876,0.4521,0.3645,0.1027,0.2714,0.1687,0.0655,0.0838,0.0183,0.1333,0.1949,0.0616,0.0568,0.2531,0.1963,0.0634,0.3668,0.3034,0.1098
992620,24,0.081,0.2802,0.1992,0.0869,0.2284,0.1415,0.0644,0.0803,0.0159,0.0763,0.5774,0.5011,0.0797,0.3843,0.3046,0.1103,0.2745,0.1642,0.0657,0.0721,0.0064,0.1275,0.1917,0.0642,0.0657,0.2673,0.2016,0.0668,0.3966,0.3298,0.1066
992620,25,0.0734,0.2446,0.1712,0.0934,0.2745,0.1811,0.0478,0.0689,0.0211,0.0927,0.3049,0.2122,0.0839,0.6796,0.5957,0.1265,0.2514,0.1249,0.061,0.097,0.036,0.1185,0.2025,0.084,0.0634,0.251,0.1876,0.0668,0.3971,0.3303,0.1085
992620,26,0.0964,0.2399,0.1435,0.0974,0.2455,0.1481,0.061,0.0658,0.0048,0.095,0.338,0.243,0.08,0.3643,0.2843,0.0967,0.2326,0.1359,0.0713,0.0936,0.0223,0.1156,0.189,0.0734,0.061,0.3571,0.2961,0.0657,0.42,0.3543,0.1011
992620,27,0.0903,0.2414,0.1511,0.0948,0.3579,0.2631,0.0723,0.0813,0.009,0.0982,0.3367,0.2385,0.0805,0.6561,0.5756,0.1262,0.2497,0.1235,0.0547,0.0933,0.0386,0.1106,0.1859,0.0753,0.0679,0.264,0.1961,0.0694,0.7678,0.6984,0.0763
992620,28,0.0718,0.3158,0.244,0.0892,0.199,0.1098,0.0657,0.1011,0.0354,0.0718,0.3148,0.243,0.0702,0.34,0.2698,0.0842,0.2653,0.1811,0.0779,0.1838,0.1059,0.1127,0.1085,-0.0042,0.0652,0.4394,0.3742,0.0723,0.4166,0.3443,0.0602
992620,29,0.0774,0.3454,0.268,0.0723,0.1969,0.1246,0.0457,0.0753,0.0296,0.0824,0.3816,0.2992,0.0644,0.3579,0.2935,0.088,0.2308,0.1428,0.0665,0.0938,0.0273,0.1148,0.1571,0.0423,0.0845,0.2325,0.148,0.0676,0.4119,0.3443,0.1159
992620,30,0.0816,0.2525,0.1709,0.0874,0.2421,0.1547,0.0618,0.0742,0.0124,0.1066,0.3006,0.194,0.0533,0.3537,0.3004,0.1014,0.2207,0.1193,0.0673,0.1043,0.037,0.1132,0.1634,0.0502,0.0544,0.2394,0.185,0.076,0.4195,0.3435,0.1101
992620,31,0.0892,0.2567,0.1675,0.0879,0.2679,0.18,0.0531,0.088,0.0349,0.0863,0.2744,0.1881,0.0631,0.4123,0.3492,0.0866,0.2627,0.1761,0.0602,0.0746,0.0144,0.0995,0.1795,0.08,0.0438,0.2618,0.218,0.0679,0.3607,0.2928,0.0755
